timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
48650.0,561.0451402664185,1567.0,2.0,0.4000000059604645,0.0,159.0,128.0,74.0
48700.0,561.5987777709961,1567.0,2.0,0.4000000059604645,0.0,159.0,128.0,74.0
48750.0,562.1498506069183,1567.0,2.0,0.4000000059604645,0.0,159.0,128.0,74.0
48800.0,562.6962549686432,1567.0,2.0,0.4000000059604645,0.0,159.0,128.0,74.0
48850.0,563.2642948627472,1567.0,2.0,0.4000000059604645,0.0,159.0,128.0,74.0
48900.0,563.8359785079956,1568.0,2.0,0.6000000238418579,0.0,261.0,151.0,74.0
48950.0,564.3909556865692,1568.0,2.0,0.6000000238418579,0.0,261.0,151.0,74.0
49000.0,564.9734559059143,1568.0,2.0,0.6000000238418579,0.0,261.0,151.0,74.0
49050.0,565.5439248085022,1569.0,2.0,1.0,0.0,261.0,163.8,74.0
49100.0,566.1238739490509,1570.0,2.0,0.6000000238418579,0.0,261.0,136.6,23.0
49150.0,566.67001080513,1570.0,2.0,0.6000000238418579,0.0,261.0,136.6,23.0
49200.0,567.2241108417511,1570.0,2.0,0.6000000238418579,0.0,261.0,136.6,23.0
49250.0,567.7879056930542,1570.0,2.0,0.6000000238418579,0.0,261.0,136.6,23.0
49300.0,568.3462181091309,1570.0,2.0,0.6000000238418579,0.0,261.0,136.6,23.0
49350.0,568.9252262115479,1570.0,2.0,0.6000000238418579,0.0,261.0,136.6,23.0
49400.0,569.511684179306,1570.0,2.0,0.6000000238418579,0.0,261.0,136.6,23.0
49450.0,570.1042947769165,1570.0,2.0,0.6000000238418579,0.0,261.0,136.6,23.0
49500.0,570.6959886550903,1571.0,2.0,0.800000011920929,0.0,427.0,191.0,23.0
49550.0,571.2689752578735,1571.0,2.0,0.800000011920929,0.0,427.0,191.0,23.0
49600.0,571.8502039909363,1571.0,2.0,0.800000011920929,0.0,427.0,191.0,23.0
49650.0,572.4009366035461,1571.0,2.0,0.800000011920929,0.0,427.0,191.0,23.0
49700.0,572.9540235996246,1571.0,2.0,0.800000011920929,0.0,427.0,191.0,23.0
49750.0,573.5312495231628,1571.0,2.0,0.800000011920929,0.0,427.0,191.0,23.0
49800.0,574.1035158634186,1571.0,2.0,0.800000011920929,0.0,427.0,191.0,23.0
49850.0,574.6756494045258,1571.0,2.0,0.800000011920929,0.0,427.0,191.0,23.0
49900.0,575.2432634830475,1571.0,2.0,0.800000011920929,0.0,427.0,191.0,23.0
49950.0,575.8080487251282,1571.0,2.0,0.800000011920929,0.0,427.0,191.0,23.0
50000.0,576.3980503082275,1572.0,6.0,2.0,0.0,491.0,274.4,23.0
50050.0,576.9539651870728,1572.0,6.0,2.0,0.0,491.0,274.4,23.0
50100.0,577.5269241333008,1572.0,6.0,2.0,0.0,491.0,274.4,23.0
50150.0,578.1022365093231,1572.0,6.0,2.0,0.0,491.0,274.4,23.0
50200.0,578.665851354599,1573.0,6.0,2.200000047683716,0.0,491.0,259.8,23.0
50250.0,579.2190308570862,1573.0,6.0,2.200000047683716,0.0,491.0,259.8,23.0
50300.0,579.8006463050842,1574.0,6.0,1.7999999523162842,0.0,491.0,243.8,23.0
50350.0,580.3834817409515,1574.0,6.0,1.7999999523162842,0.0,491.0,243.8,23.0
50400.0,580.9717710018158,1574.0,6.0,1.7999999523162842,0.0,491.0,243.8,23.0
50450.0,581.5522558689117,1574.0,6.0,1.7999999523162842,0.0,491.0,243.8,23.0
50500.0,582.1235628128052,1574.0,6.0,1.7999999523162842,0.0,491.0,243.8,23.0
50550.0,582.6723670959473,1574.0,6.0,1.7999999523162842,0.0,491.0,243.8,23.0
50600.0,583.232164144516,1575.0,6.0,2.200000047683716,0.0,491.0,303.8,90.0
50650.0,583.8087708950043,1575.0,6.0,2.200000047683716,0.0,491.0,303.8,90.0
50700.0,584.3792271614075,1575.0,6.0,2.200000047683716,0.0,491.0,303.8,90.0
50750.0,584.9400949478149,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
50800.0,585.492598772049,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
50850.0,586.0577056407928,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
50900.0,586.6284883022308,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
50950.0,587.2123930454254,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
51000.0,587.7603924274445,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
51050.0,588.3046607971191,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
51100.0,588.8657855987549,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
51150.0,589.4303405284882,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
51200.0,589.9868347644806,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
51250.0,590.5565202236176,1576.0,6.0,2.0,0.0,491.0,245.8,90.0
51300.0,591.1124956607819,1578.0,3.0,1.0,0.0,541.0,222.6,22.0
51350.0,591.6824164390564,1579.0,3.0,1.0,0.0,541.0,214.2,22.0
51400.0,592.2352650165558,1579.0,3.0,1.0,0.0,541.0,214.2,22.0
51450.0,592.8022668361664,1580.0,3.0,0.800000011920929,0.0,541.0,168.6,22.0
51500.0,593.3607220649719,1580.0,3.0,0.800000011920929,0.0,541.0,168.6,22.0
51550.0,593.9193358421326,1580.0,3.0,0.800000011920929,0.0,541.0,168.6,22.0
51600.0,594.4874172210693,1581.0,3.0,0.800000011920929,0.0,541.0,173.2,22.0
51650.0,595.0592525005341,1581.0,3.0,0.800000011920929,0.0,541.0,173.2,22.0
51700.0,595.6283037662506,1581.0,3.0,0.800000011920929,0.0,541.0,173.2,22.0
51750.0,596.1981711387634,1581.0,3.0,0.800000011920929,0.0,541.0,173.2,22.0
51800.0,596.7480008602142,1581.0,3.0,0.800000011920929,0.0,541.0,173.2,22.0
51850.0,597.315936088562,1582.0,1.0,0.20000000298023224,0.0,258.0,116.6,22.0
51900.0,597.8818693161011,1582.0,1.0,0.20000000298023224,0.0,258.0,116.6,22.0
51950.0,598.4338181018829,1583.0,1.0,0.20000000298023224,0.0,258.0,124.6,48.0
52000.0,599.0010538101196,1583.0,1.0,0.20000000298023224,0.0,258.0,124.6,48.0
52050.0,599.5813837051392,1583.0,1.0,0.20000000298023224,0.0,258.0,124.6,48.0
52100.0,600.1426136493683,1584.0,1.0,0.20000000298023224,0.0,258.0,147.6,62.0
52150.0,600.718138217926,1584.0,1.0,0.20000000298023224,0.0,258.0,147.6,62.0
52200.0,601.2869913578033,1585.0,0.0,0.0,0.0,258.0,150.0,62.0
52250.0,601.8534724712372,1586.0,0.0,0.0,0.0,258.0,130.4,62.0
52300.0,602.4186081886292,1586.0,0.0,0.0,0.0,258.0,130.4,62.0
52350.0,602.9747316837311,1586.0,0.0,0.0,0.0,258.0,130.4,62.0
52400.0,603.5565514564514,1586.0,0.0,0.0,0.0,258.0,130.4,62.0
52450.0,604.1115407943726,1586.0,0.0,0.0,0.0,258.0,130.4,62.0
52500.0,604.673300743103,1586.0,0.0,0.0,0.0,258.0,130.4,62.0
52550.0,605.251546382904,1587.0,1.0,0.20000000298023224,0.0,291.0,137.0,62.0
52600.0,605.8232951164246,1587.0,1.0,0.20000000298023224,0.0,291.0,137.0,62.0
52650.0,606.3876640796661,1587.0,1.0,0.20000000298023224,0.0,291.0,137.0,62.0
52700.0,606.9373774528503,1587.0,1.0,0.20000000298023224,0.0,291.0,137.0,62.0
52750.0,607.5201907157898,1587.0,1.0,0.20000000298023224,0.0,291.0,137.0,62.0
52800.0,608.0843420028687,1587.0,1.0,0.20000000298023224,0.0,291.0,137.0,62.0
52850.0,608.6303417682648,1587.0,1.0,0.20000000298023224,0.0,291.0,137.0,62.0
52900.0,609.1800711154938,1587.0,1.0,0.20000000298023224,0.0,291.0,137.0,62.0
52950.0,609.7516872882843,1588.0,1.0,0.4000000059604645,0.0,407.0,206.0,62.0
53000.0,610.3074600696564,1588.0,1.0,0.4000000059604645,0.0,407.0,206.0,62.0
53050.0,610.8834030628204,1590.0,1.0,0.4000000059604645,0.0,407.0,171.4,21.0
53100.0,611.4561822414398,1590.0,1.0,0.4000000059604645,0.0,407.0,171.4,21.0
53150.0,612.0285999774933,1590.0,1.0,0.4000000059604645,0.0,407.0,171.4,21.0
53200.0,612.6062939167023,1590.0,1.0,0.4000000059604645,0.0,407.0,171.4,21.0
53250.0,613.1925730705261,1590.0,1.0,0.4000000059604645,0.0,407.0,171.4,21.0
53300.0,613.7683763504028,1590.0,1.0,0.4000000059604645,0.0,407.0,171.4,21.0
53350.0,614.3276329040527,1590.0,1.0,0.4000000059604645,0.0,407.0,171.4,21.0
53400.0,614.9083781242371,1590.0,1.0,0.4000000059604645,0.0,407.0,171.4,21.0
53450.0,615.4850544929504,1590.0,1.0,0.4000000059604645,0.0,407.0,171.4,21.0
53500.0,616.0568981170654,1590.0,1.0,0.4000000059604645,0.0,407.0,171.4,21.0
53550.0,616.6364932060242,1591.0,2.0,0.800000011920929,0.0,503.0,259.6,21.0
53600.0,617.2247383594513,1591.0,2.0,0.800000011920929,0.0,503.0,259.6,21.0
53650.0,617.7931017875671,1592.0,2.0,0.6000000238418579,0.0,503.0,221.4,21.0
53700.0,618.3596189022064,1592.0,2.0,0.6000000238418579,0.0,503.0,221.4,21.0
53750.0,618.9110658168793,1593.0,2.0,0.4000000059604645,0.0,503.0,158.8,21.0
53800.0,619.4857394695282,1595.0,2.0,0.4000000059604645,0.0,503.0,152.0,17.0
53850.0,620.0549981594086,1596.0,0.0,0.0,0.0,100.0,60.0,17.0
53900.0,620.6073298454285,1596.0,0.0,0.0,0.0,100.0,60.0,17.0
53950.0,621.1834800243378,1598.0,0.0,0.0,0.0,71.0,38.8,17.0
54000.0,621.772374868393,1599.0,0.0,0.0,0.0,71.0,39.6,17.0
54050.0,622.351557970047,1600.0,0.0,0.0,0.0,71.0,46.6,17.0
54100.0,622.9371049404144,1601.0,0.0,0.0,0.0,71.0,46.0,17.0
54150.0,623.51997423172,1601.0,0.0,0.0,0.0,71.0,46.0,17.0
54200.0,624.10089635849,1601.0,0.0,0.0,0.0,71.0,46.0,17.0
54250.0,624.6791324615479,1601.0,0.0,0.0,0.0,71.0,46.0,17.0
54300.0,625.247950553894,1601.0,0.0,0.0,0.0,71.0,46.0,17.0
54350.0,625.8193883895874,1602.0,0.0,0.0,0.0,260.0,83.8,17.0
54400.0,626.3930821418762,1603.0,0.0,0.0,0.0,260.0,92.2,40.0
54450.0,626.9807949066162,1603.0,0.0,0.0,0.0,260.0,92.2,40.0
54500.0,627.5619208812714,1604.0,1.0,0.20000000298023224,0.0,260.0,102.4,40.0
54550.0,628.1355745792389,1605.0,1.0,0.20000000298023224,0.0,260.0,102.6,40.0
54600.0,628.7178604602814,1605.0,1.0,0.20000000298023224,0.0,260.0,102.6,40.0
54650.0,629.3049001693726,1605.0,1.0,0.20000000298023224,0.0,260.0,102.6,40.0
54700.0,629.8750829696655,1605.0,1.0,0.20000000298023224,0.0,260.0,102.6,40.0
54750.0,630.4381206035614,1605.0,1.0,0.20000000298023224,0.0,260.0,102.6,40.0
54800.0,630.9953927993774,1605.0,1.0,0.20000000298023224,0.0,260.0,102.6,40.0
54850.0,631.5526099205017,1606.0,2.0,0.6000000238418579,0.0,272.0,149.0,53.0
54900.0,632.1373062133789,1606.0,2.0,0.6000000238418579,0.0,272.0,149.0,53.0
54950.0,632.7168598175049,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55000.0,633.3079550266266,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55050.0,633.8808619976044,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55100.0,634.4619681835175,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55150.0,635.043751001358,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55200.0,635.6243641376495,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55250.0,636.1988389492035,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55300.0,636.7638463973999,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55350.0,637.3102426528931,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55400.0,637.8815259933472,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55450.0,638.462167263031,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55500.0,639.0067663192749,1607.0,2.0,0.6000000238418579,0.0,272.0,116.8,53.0
55550.0,639.5457837581635,1608.0,2.0,0.800000011920929,0.0,626.0,230.2,53.0
55600.0,640.1162350177765,1609.0,2.0,0.6000000238418579,0.0,626.0,220.0,50.0
55650.0,640.6949980258942,1609.0,2.0,0.6000000238418579,0.0,626.0,220.0,50.0
55700.0,641.2604334354401,1609.0,2.0,0.6000000238418579,0.0,626.0,220.0,50.0
55750.0,641.8368988037109,1610.0,2.0,0.6000000238418579,0.0,626.0,238.2,50.0
55800.0,642.3855426311493,1610.0,2.0,0.6000000238418579,0.0,626.0,238.2,50.0
55850.0,642.9322893619537,1612.0,1.0,0.20000000298023224,0.0,626.0,185.8,23.0
55900.0,643.502583026886,1612.0,1.0,0.20000000298023224,0.0,626.0,185.8,23.0
55950.0,644.0649280548096,1613.0,0.0,0.0,0.0,144.0,76.6,23.0
56000.0,644.6439969539642,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56050.0,645.2202172279358,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56100.0,645.7951171398163,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56150.0,646.3769135475159,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56200.0,646.9303545951843,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56250.0,647.4736375808716,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56300.0,648.0189409255981,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56350.0,648.5585725307465,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56400.0,649.0966296195984,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56450.0,649.6469781398773,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56500.0,650.2273378372192,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56550.0,650.8069348335266,1614.0,0.0,0.0,0.0,144.0,79.0,23.0
56600.0,651.3775017261505,1615.0,1.0,0.20000000298023224,0.0,585.0,167.2,23.0
56650.0,651.9627115726471,1616.0,1.0,0.20000000298023224,0.0,585.0,164.6,23.0
56700.0,652.5175030231476,1616.0,1.0,0.20000000298023224,0.0,585.0,164.6,23.0
56750.0,653.0892703533173,1616.0,1.0,0.20000000298023224,0.0,585.0,164.6,23.0
56800.0,653.6570250988007,1616.0,1.0,0.20000000298023224,0.0,585.0,164.6,23.0
56850.0,654.2307162284851,1616.0,1.0,0.20000000298023224,0.0,585.0,164.6,23.0
56900.0,654.8003914356232,1616.0,1.0,0.20000000298023224,0.0,585.0,164.6,23.0
56950.0,655.3665862083435,1616.0,1.0,0.20000000298023224,0.0,585.0,164.6,23.0
57000.0,655.9399073123932,1617.0,1.0,0.4000000059604645,0.0,585.0,226.4,62.0
57050.0,656.5012583732605,1617.0,1.0,0.4000000059604645,0.0,585.0,226.4,62.0
57100.0,657.0547969341278,1617.0,1.0,0.4000000059604645,0.0,585.0,226.4,62.0
57150.0,657.589513540268,1617.0,1.0,0.4000000059604645,0.0,585.0,226.4,62.0
57200.0,658.1376030445099,1617.0,1.0,0.4000000059604645,0.0,585.0,226.4,62.0
57250.0,658.6965913772583,1618.0,1.0,0.4000000059604645,0.0,585.0,259.8,62.0
57300.0,659.2715620994568,1618.0,1.0,0.4000000059604645,0.0,585.0,259.8,62.0
57350.0,659.84699177742,1618.0,1.0,0.4000000059604645,0.0,585.0,259.8,62.0
57400.0,660.4282248020172,1618.0,1.0,0.4000000059604645,0.0,585.0,259.8,62.0
57450.0,661.0074691772461,1618.0,1.0,0.4000000059604645,0.0,585.0,259.8,62.0
57500.0,661.5879466533661,1619.0,1.0,0.4000000059604645,0.0,585.0,299.4,73.0
57550.0,662.1705794334412,1619.0,1.0,0.4000000059604645,0.0,585.0,299.4,73.0
57600.0,662.7490518093109,1619.0,1.0,0.4000000059604645,0.0,585.0,299.4,73.0
57650.0,663.3072991371155,1619.0,1.0,0.4000000059604645,0.0,585.0,299.4,73.0
57700.0,663.8915660381317,1620.0,1.0,0.4000000059604645,0.0,332.0,225.0,73.0
57750.0,664.4756321907043,1620.0,1.0,0.4000000059604645,0.0,332.0,225.0,73.0
57800.0,665.0558729171753,1621.0,1.0,0.4000000059604645,0.0,332.0,230.8,102.0
57850.0,665.6360638141632,1622.0,1.0,0.20000000298023224,0.0,260.0,171.0,33.0
57900.0,666.1794013977051,1623.0,1.0,0.20000000298023224,0.0,260.0,131.6,33.0
57950.0,666.7375204563141,1623.0,1.0,0.20000000298023224,0.0,260.0,131.6,33.0
58000.0,667.2860560417175,1623.0,1.0,0.20000000298023224,0.0,260.0,131.6,33.0
58050.0,667.8279910087585,1623.0,1.0,0.20000000298023224,0.0,260.0,131.6,33.0
58100.0,668.384176492691,1623.0,1.0,0.20000000298023224,0.0,260.0,131.6,33.0
58150.0,668.9516785144806,1623.0,1.0,0.20000000298023224,0.0,260.0,131.6,33.0
58200.0,669.5336952209473,1624.0,1.0,0.20000000298023224,0.0,305.0,140.6,33.0
58250.0,670.1090128421783,1624.0,1.0,0.20000000298023224,0.0,305.0,140.6,33.0
58300.0,670.6507902145386,1624.0,1.0,0.20000000298023224,0.0,305.0,140.6,33.0
58350.0,671.1830425262451,1624.0,1.0,0.20000000298023224,0.0,305.0,140.6,33.0
58400.0,671.7274997234344,1624.0,1.0,0.20000000298023224,0.0,305.0,140.6,33.0
58450.0,672.2789351940155,1625.0,1.0,0.20000000298023224,0.0,305.0,150.8,33.0
58500.0,672.8489532470703,1626.0,1.0,0.20000000298023224,0.0,305.0,133.2,14.0
58550.0,673.4170732498169,1626.0,1.0,0.20000000298023224,0.0,305.0,133.2,14.0
58600.0,673.9880335330963,1627.0,1.0,0.20000000298023224,0.0,305.0,151.2,14.0
58650.0,674.5481576919556,1627.0,1.0,0.20000000298023224,0.0,305.0,151.2,14.0
58700.0,675.0921289920807,1627.0,1.0,0.20000000298023224,0.0,305.0,151.2,14.0
58750.0,675.6482698917389,1628.0,1.0,0.20000000298023224,0.0,305.0,171.0,14.0
58800.0,676.2209005355835,1628.0,1.0,0.20000000298023224,0.0,305.0,171.0,14.0
58850.0,676.7848806381226,1628.0,1.0,0.20000000298023224,0.0,305.0,171.0,14.0
58900.0,677.350700378418,1629.0,1.0,0.20000000298023224,0.0,264.0,137.0,14.0
58950.0,677.9256420135498,1629.0,1.0,0.20000000298023224,0.0,264.0,137.0,14.0
59000.0,678.5043504238129,1629.0,1.0,0.20000000298023224,0.0,264.0,137.0,14.0
59050.0,679.0646069049835,1629.0,1.0,0.20000000298023224,0.0,264.0,137.0,14.0
59100.0,679.6152172088623,1629.0,1.0,0.20000000298023224,0.0,264.0,137.0,14.0
59150.0,680.1931252479553,1629.0,1.0,0.20000000298023224,0.0,264.0,137.0,14.0
59200.0,680.7525005340576,1629.0,1.0,0.20000000298023224,0.0,264.0,137.0,14.0
59250.0,681.3323209285736,1629.0,1.0,0.20000000298023224,0.0,264.0,137.0,14.0
59300.0,681.9076156616211,1629.0,1.0,0.20000000298023224,0.0,264.0,137.0,14.0
59350.0,682.4838871955872,1630.0,2.0,0.4000000059604645,0.0,460.0,176.2,14.0
59400.0,683.0676372051239,1630.0,2.0,0.4000000059604645,0.0,460.0,176.2,14.0
59450.0,683.6529834270477,1630.0,2.0,0.4000000059604645,0.0,460.0,176.2,14.0
59500.0,684.2207930088043,1630.0,2.0,0.4000000059604645,0.0,460.0,176.2,14.0
59550.0,684.8000092506409,1631.0,2.0,0.4000000059604645,0.0,460.0,216.4,123.0
59600.0,685.3766932487488,1631.0,2.0,0.4000000059604645,0.0,460.0,216.4,123.0
59650.0,685.9529047012329,1631.0,2.0,0.4000000059604645,0.0,460.0,216.4,123.0
59700.0,686.48686170578,1631.0,2.0,0.4000000059604645,0.0,460.0,216.4,123.0
59750.0,687.0455570220947,1631.0,2.0,0.4000000059604645,0.0,460.0,216.4,123.0
59800.0,687.6103346347809,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
59850.0,688.1680238246918,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
59900.0,688.7399497032166,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
59950.0,689.3221402168274,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
60000.0,689.9027712345123,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
60050.0,690.4902307987213,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
60100.0,691.0672428607941,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
60150.0,691.61909532547,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
60200.0,692.188310623169,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
60250.0,692.7533497810364,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
60300.0,693.3231985569,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
60350.0,693.8840391635895,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
60400.0,694.4253346920013,1632.0,2.0,0.4000000059604645,0.0,460.0,240.8,135.0
60450.0,694.9856622219086,1633.0,3.0,1.0,0.0,626.0,336.2,135.0
60500.0,695.5344634056091,1633.0,3.0,1.0,0.0,626.0,336.2,135.0
60550.0,696.082535982132,1633.0,3.0,1.0,0.0,626.0,336.2,135.0
60600.0,696.6352586746216,1633.0,3.0,1.0,0.0,626.0,336.2,135.0
60650.0,697.2032735347748,1633.0,3.0,1.0,0.0,626.0,336.2,135.0
60700.0,697.7792840003967,1633.0,3.0,1.0,0.0,626.0,336.2,135.0
60750.0,698.3631956577301,1633.0,3.0,1.0,0.0,626.0,336.2,135.0
60800.0,698.9400589466095,1633.0,3.0,1.0,0.0,626.0,336.2,135.0
60850.0,699.5026137828827,1634.0,8.0,2.5999999046325684,0.0,626.0,395.0,215.0
60900.0,700.0610404014587,1634.0,8.0,2.5999999046325684,0.0,626.0,395.0,215.0
60950.0,700.6232116222382,1634.0,8.0,2.5999999046325684,0.0,626.0,395.0,215.0
61000.0,701.188574552536,1634.0,8.0,2.5999999046325684,0.0,626.0,395.0,215.0
61050.0,701.75976729393,1634.0,8.0,2.5999999046325684,0.0,626.0,395.0,215.0
61100.0,702.3146035671234,1635.0,8.0,3.4000000953674316,0.0,626.0,351.2,215.0
61150.0,702.8812644481659,1637.0,8.0,3.799999952316284,0.0,626.0,268.8,18.0
61200.0,703.4592225551605,1638.0,8.0,3.5999999046325684,0.0,429.0,152.0,18.0
61250.0,704.0347480773926,1639.0,6.0,2.799999952316284,0.0,241.0,76.2,18.0
61300.0,704.609295129776,1641.0,4.0,2.4000000953674316,2.0,50.0,33.4,17.0
61350.0,705.1578290462494,1641.0,4.0,2.4000000953674316,2.0,50.0,33.4,17.0
61400.0,705.7310788631439,1643.0,4.0,2.5999999046325684,2.0,83.0,41.4,17.0
61450.0,706.3043036460876,1644.0,3.0,2.4000000953674316,2.0,83.0,38.2,17.0
61500.0,706.8826262950897,1646.0,4.0,2.799999952316284,2.0,83.0,42.2,17.0
61550.0,707.4397525787354,1647.0,4.0,2.4000000953674316,1.0,59.0,30.0,17.0
61600.0,708.0048968791962,1649.0,5.0,2.5999999046325684,1.0,59.0,33.4,17.0
61650.0,708.5847339630127,1649.0,5.0,2.5999999046325684,1.0,59.0,33.4,17.0
61700.0,709.15478348732,1650.0,7.0,3.200000047683716,1.0,92.0,40.0,17.0
61750.0,709.7251713275909,1652.0,7.0,4.0,1.0,92.0,43.8,17.0
61800.0,710.2704079151154,1652.0,7.0,4.0,1.0,92.0,43.8,17.0
61850.0,710.833212852478,1652.0,7.0,4.0,1.0,92.0,43.8,17.0
61900.0,711.4097847938538,1652.0,7.0,4.0,1.0,92.0,43.8,17.0
61950.0,711.9945909976959,1652.0,7.0,4.0,1.0,92.0,43.8,17.0
62000.0,712.5683581829071,1654.0,14.0,6.199999809265137,2.0,232.0,80.2,18.0
62050.0,713.1459200382233,1656.0,14.0,5.0,1.0,232.0,65.2,17.0
62100.0,713.7288966178894,1656.0,14.0,5.0,1.0,232.0,65.2,17.0
62150.0,714.2760841846466,1657.0,14.0,6.400000095367432,1.0,232.0,76.4,17.0
62200.0,714.8164284229279,1658.0,9.0,4.599999904632568,1.0,74.0,43.8,17.0
62250.0,715.3797874450684,1660.0,9.0,4.199999809265137,1.0,74.0,43.8,17.0
62300.0,715.9372141361237,1660.0,9.0,4.199999809265137,1.0,74.0,43.8,17.0
62350.0,716.5001528263092,1661.0,9.0,5.800000190734863,2.0,100.0,60.4,28.0
62400.0,717.0552616119385,1663.0,9.0,4.199999809265137,2.0,100.0,42.0,18.0
62450.0,717.6200926303864,1664.0,9.0,4.0,2.0,100.0,40.0,18.0
62500.0,718.1738831996918,1666.0,6.0,3.5999999046325684,2.0,49.0,27.8,18.0
62550.0,718.7331254482269,1668.0,6.0,4.0,3.0,49.0,29.4,17.0
62600.0,719.3051714897156,1669.0,6.0,4.199999809265137,3.0,49.0,29.8,17.0
62650.0,719.8801116943359,1669.0,6.0,4.199999809265137,3.0,49.0,29.8,17.0
62700.0,720.4506521224976,1671.0,11.0,5.0,2.0,101.0,40.2,17.0
62750.0,721.0046451091766,1673.0,11.0,4.800000190734863,2.0,101.0,38.4,18.0
62800.0,721.576785326004,1675.0,4.0,3.0,2.0,32.0,23.4,18.0
62850.0,722.1626069545746,1676.0,5.0,3.5999999046325684,2.0,33.0,26.4,18.0
62900.0,722.7280232906342,1678.0,6.0,4.0,2.0,50.0,32.0,18.0
62950.0,723.3040940761566,1680.0,6.0,3.799999952316284,2.0,50.0,30.2,18.0
63000.0,723.8559696674347,1681.0,6.0,3.799999952316284,2.0,50.0,30.0,18.0
63050.0,724.4100213050842,1681.0,6.0,3.799999952316284,2.0,50.0,30.0,18.0
63100.0,724.9768850803375,1682.0,11.0,4.800000190734863,2.0,129.0,45.8,18.0
63150.0,725.564671754837,1683.0,11.0,4.599999904632568,2.0,129.0,48.4,18.0
63200.0,726.1357619762421,1684.0,11.0,5.0,2.0,129.0,50.0,18.0
63250.0,726.688896894455,1685.0,11.0,5.800000190734863,2.0,129.0,58.2,30.0
63300.0,727.2766892910004,1686.0,11.0,6.400000095367432,2.0,129.0,62.0,30.0
63350.0,727.8441073894501,1687.0,8.0,5.199999809265137,2.0,59.0,44.2,30.0
63400.0,728.432412147522,1689.0,8.0,5.199999809265137,3.0,59.0,45.4,27.0
63450.0,729.0192155838013,1689.0,8.0,5.199999809265137,3.0,59.0,45.4,27.0
63500.0,729.5830264091492,1689.0,8.0,5.199999809265137,3.0,59.0,45.4,27.0
63550.0,730.1633129119873,1689.0,8.0,5.199999809265137,3.0,59.0,45.4,27.0
63600.0,730.7398116588593,1690.0,14.0,6.800000190734863,3.0,184.0,70.4,27.0
63650.0,731.3252484798431,1690.0,14.0,6.800000190734863,3.0,184.0,70.4,27.0
63700.0,731.9004776477814,1691.0,14.0,7.199999809265137,3.0,184.0,78.0,27.0
63750.0,732.478764295578,1691.0,14.0,7.199999809265137,3.0,184.0,78.0,27.0
63800.0,733.061934709549,1693.0,14.0,8.399999618530273,3.0,184.0,85.4,17.0
63850.0,733.6275041103363,1694.0,14.0,8.199999809265137,3.0,184.0,88.4,17.0
63900.0,734.1916828155518,1694.0,14.0,8.199999809265137,3.0,184.0,88.4,17.0
